SaleID,Date,OrderID,Order,Product,Grosssales,Discounts,Returns,Netsales,Taxes,Shipping,Totalsales
1.41539E+13,2022-09-01T11:06:49-07:00,4.42777E+12,RCMAKES2050,CustomGiantJenga,150,0,0,150,0,0,150
1.41539E+13,2022-09-01T11:06:49-07:00,4.42777E+12,RCMAKES2050,CustomCornhole,250,0,0,250,0,0,250
1.4154E+13,2022-09-01T11:29:44-07:00,4.4278E+12,RCMAKES2051,TEDxRanchoCampanaHS2022Tickets,10,0,0,10,0,0,10
1.41542E+13,2022-09-01T12:21:15-07:00,4.42787E+12,RCMAKES2052,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41548E+13,2022-09-01T14:49:18-07:00,4.42805E+12,RCMAKES2053,TEDxRanchoCampanaHS2022Tickets,30,0,0,30,0,0,30
1.41555E+13,2022-09-01T18:35:29-07:00,4.4283E+12,RCMAKES2054,FaceMasks,2,0,0,2,0,0,2
1.41555E+13,2022-09-01T18:35:54-07:00,4.4283E+12,RCMAKES2055,CustomCanvasToteBag,15,0,0,15,0,0,15
1.41556E+13,2022-09-01T18:49:46-07:00,4.42831E+12,RCMAKES2056,WoodEarrings,8,0,0,8,0,0,8
1.41556E+13,2022-09-01T18:49:46-07:00,4.42831E+12,RCMAKES2056,CustomFabricCoasters,10,0,0,10,0,0,10
1.41556E+13,2022-09-01T19:02:46-07:00,4.42832E+12,RCMAKES2057,CustomCanvasToteBag,15,0,0,15,0,0,15
1.41556E+13,2022-09-01T19:03:46-07:00,4.42832E+12,RCMAKES2058,#805StrongSticker,1,0,0,1,0,0,1
1.41556E+13,2022-09-01T19:04:28-07:00,4.42833E+12,RCMAKES2059,WoodEarrings,8,0,0,8,0,0,8
1.41556E+13,2022-09-01T19:07:20-07:00,4.42833E+12,RCMAKES2060,#805StrongSticker,1,0,0,1,0,0,1
1.41556E+13,2022-09-01T19:11:24-07:00,4.42833E+12,RCMAKES2061,WoodEarrings,8,0,0,8,0,0,8
1.41602E+13,2022-09-02T17:20:56-07:00,4.4299E+12,RCMAKES2062,TEDxRanchoCampanaHS2022Tickets,35,0,0,35,0,0,35
1.41611E+13,2022-09-02T23:46:54-07:00,4.43023E+12,RCMAKES2063,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41622E+13,2022-09-03T07:47:04-07:00,4.43058E+12,RCMAKES2064,MakerspaceReservation,5,0,0,5,0,0,5
1.41627E+13,2022-09-03T09:58:00-07:00,4.43079E+12,RCMAKES2065,TEDxRanchoCampanaHS2022Tickets,15,0,0,15,0,0,15
1.4174E+13,2022-09-05T17:03:19-07:00,4.43454E+12,RCMAKES2066,MakerspaceReservation,5,0,0,5,0,0,5
1.41778E+13,2022-09-06T13:25:02-07:00,4.43578E+12,RCMAKES2067,TEDxRanchoCampanaHS2022Tickets,20,0,0,20,0,0,20
1.41781E+13,2022-09-06T15:07:48-07:00,4.4359E+12,RCMAKES2068,TEDxRanchoCampanaHS2022Tickets,10,0,0,10,0,0,10
1.41831E+13,2022-09-07T09:48:13-07:00,4.43725E+12,RCMAKES2069,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41832E+13,2022-09-07T10:00:31-07:00,4.43727E+12,RCMAKES2070,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41832E+13,2022-09-07T10:02:34-07:00,4.43727E+12,RCMAKES2071,MakerspaceReservation,5,0,0,5,0,0,5
1.41832E+13,2022-09-07T10:03:36-07:00,4.43727E+12,RCMAKES2072,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41833E+13,2022-09-07T10:06:34-07:00,4.43728E+12,RCMAKES2073,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41844E+13,2022-09-07T10:34:07-07:00,4.43749E+12,RCMAKES2074,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41867E+13,2022-09-07T10:59:41-07:00,4.43788E+12,RCMAKES2075,TEDxRanchoCampanaHS2022Tickets,20,0,0,20,0,0,20
1.4188E+13,2022-09-07T13:05:07-07:00,4.43817E+12,RCMAKES2076,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.4188E+13,2022-09-07T13:05:38-07:00,4.43817E+12,RCMAKES2077,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41881E+13,2022-09-07T13:23:21-07:00,4.4382E+12,RCMAKES2078,TEDxRanchoCampanaHS2022Tickets,10,0,0,10,0,0,10
1.41881E+13,2022-09-07T13:25:45-07:00,4.4382E+12,RCMAKES2079,TEDxRanchoCampanaHS2022Tickets,10,0,0,10,0,0,10
1.41883E+13,2022-09-07T14:13:58-07:00,4.43825E+12,RCMAKES2080,TEDxRanchoCampanaHS2022Tickets,50,0,0,50,0,0,50
1.41886E+13,2022-09-07T16:08:38-07:00,4.43837E+12,RCMAKES2081,TEDxRanchoCampanaHS2022Tickets,10,0,0,10,0,0,10
1.41886E+13,2022-09-07T16:17:49-07:00,4.43838E+12,RCMAKES2082,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41888E+13,2022-09-07T17:23:42-07:00,4.43843E+12,RCMAKES2083,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41889E+13,2022-09-07T18:07:08-07:00,4.43848E+12,RCMAKES2084,TEDxRanchoCampanaHS2022Tickets,20,0,0,20,0,0,20
1.41891E+13,2022-09-07T19:02:52-07:00,4.43854E+12,RCMAKES2085,TEDxRanchoCampanaHS2022Tickets,10,0,0,10,0,0,10
1.41893E+13,2022-09-07T20:39:03-07:00,4.43862E+12,RCMAKES2086,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41896E+13,2022-09-07T22:06:18-07:00,4.43873E+12,RCMAKES2087,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41897E+13,2022-09-07T22:34:52-07:00,4.43877E+12,RCMAKES2088,MakerspaceReservation,5,0,0,5,0,0,5
1.41897E+13,2022-09-07T22:34:52-07:00,4.43877E+12,RCMAKES2088,MakerspaceReservation,5,0,0,5,0,0,5
1.41911E+13,2022-09-08T08:11:15-07:00,4.43922E+12,RCMAKES2089,TEDxRanchoCampanaHS2022Tickets,15,0,0,15,0,0,15
1.41932E+13,2022-09-08T19:51:59-07:00,4.43995E+12,RCMAKES2090,TEDxRanchoCampanaHS2022Tickets,50,0,0,50,0,0,50
1.41935E+13,2022-09-08T21:46:59-07:00,4.44004E+12,RCMAKES2091,TEDxRanchoCampanaHS2022Tickets,10,0,0,10,0,0,10
1.41936E+13,2022-09-08T22:39:35-07:00,4.44007E+12,RCMAKES2092,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41948E+13,2022-09-09T06:58:43-07:00,4.44052E+12,RCMAKES2093,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41949E+13,2022-09-09T07:27:22-07:00,4.44056E+12,RCMAKES2094,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41951E+13,2022-09-09T08:04:42-07:00,4.44062E+12,RCMAKES2095,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.4196E+13,2022-09-09T12:02:16-07:00,4.44095E+12,RCMAKES2096,TEDxRanchoCampanaHS2022Tickets,15,0,0,15,0,0,15
1.41976E+13,2022-09-09T19:54:17-07:00,4.44151E+12,RCMAKES2097,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41978E+13,2022-09-09T21:42:22-07:00,4.4416E+12,RCMAKES2098,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.41982E+13,2022-09-10T02:54:33-07:00,4.44174E+12,RCMAKES2099,MakerspaceReservation,5,0,0,5,0,0,5
1.4199E+13,2022-09-10T08:48:47-07:00,4.44202E+12,RCMAKES2100,Funnywoodcoasters,2,0,0,2,0,0,2
1.41992E+13,2022-09-10T09:29:44-07:00,4.44208E+12,RCMAKES2101,CustomCanvasToteBag,10,0,0,10,0,0,10
1.41992E+13,2022-09-10T09:43:48-07:00,4.4421E+12,RCMAKES2102,Valentine'sDayTic-Tac-Toe,5,0,0,5,0,0,5
1.41994E+13,2022-09-10T10:38:43-07:00,4.44218E+12,RCMAKES2103,CustomCanvasToteBag,15,0,0,15,0,0,15
1.41995E+13,2022-09-10T11:09:44-07:00,4.44221E+12,RCMAKES2104,#805StrongButton,1,0,0,1,0,0,1
1.41995E+13,2022-09-10T11:09:44-07:00,4.44221E+12,RCMAKES2104,CustomKeyChain,4,0,0,4,0,0,4
1.41996E+13,2022-09-10T11:24:29-07:00,4.44224E+12,RCMAKES2105,WoodEarrings,8,0,0,8,0,0,8
1.41997E+13,2022-09-10T12:02:35-07:00,4.44229E+12,RCMAKES2106,CharcuterieBoard,23,0,0,23,0,0,23
1.42012E+13,2022-09-10T20:57:52-07:00,4.44281E+12,RCMAKES2107,AcrylicLightDecoration,20,0,0,20,0,0,20
1.42047E+13,2022-09-11T20:59:29-07:00,4.44403E+12,RCMAKES2108,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42066E+13,2022-09-12T10:23:43-07:00,4.44468E+12,RCMAKES2109,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.4207E+13,2022-09-12T12:00:32-07:00,4.44481E+12,RCMAKES2110,TEDxRanchoCampanaHS2022Tickets,10,0,0,10,0,0,10
1.4207E+13,2022-09-12T12:14:37-07:00,4.44483E+12,RCMAKES2111,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42118E+13,2022-09-13T12:21:17-07:00,4.44638E+12,RCMAKES2112,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42141E+13,2022-09-13T21:37:09-07:00,4.44726E+12,RCMAKES2113,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42151E+13,2022-09-14T05:34:40-07:00,4.44756E+12,RCMAKES2114,TEDxRanchoCampanaHS2022Tickets,25,0,0,25,0,0,25
1.42156E+13,2022-09-14T07:54:40-07:00,4.44773E+12,RCMAKES2115,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42158E+13,2022-09-14T08:41:22-07:00,4.44779E+12,RCMAKES2116,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42159E+13,2022-09-14T09:22:28-07:00,4.44785E+12,RCMAKES2117,Custom3Dprint,60,0,0,60,0,0,60
1.42161E+13,2022-09-14T09:58:03-07:00,4.4479E+12,RCMAKES2118,TEDxRanchoCampanaHS2022Tickets,15,0,0,15,0,0,15
1.42185E+13,2022-09-14T21:48:02-07:00,4.4487E+12,RCMAKES2119,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42205E+13,2022-09-15T09:49:43-07:00,4.44939E+12,RCMAKES2120,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42251E+13,2022-09-16T13:29:01-07:00,4.45101E+12,RCMAKES2121,TEDxRanchoCampanaHS2022Tickets,15,0,0,15,0,0,15
1.42254E+13,2022-09-16T14:46:05-07:00,4.4511E+12,RCMAKES2122,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42257E+13,2022-09-16T16:06:59-07:00,4.45119E+12,RCMAKES2123,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42324E+13,2022-09-18T16:40:27-07:00,4.45372E+12,RCMAKES2124,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42329E+13,2022-09-18T20:06:05-07:00,4.4539E+12,RCMAKES2125,TEDxRanchoCampanaHS2022Tickets,5,0,0,5,0,0,5
1.42358E+13,2022-09-19T14:27:56-07:00,4.45487E+12,RCMAKES2126,TEDxRanchoCampanaHS2022Tickets,10,0,0,10,0,0,10
1.4236E+13,2022-09-19T15:30:11-07:00,4.45495E+12,RCMAKES2127,TEDxRanchoCampanaHS2022Tickets,10,0,0,10,0,0,10
